Category,Similarity,Margin,SE,z,p,CIlow,CIhigh,Affiliation
Carevirtue,0.05,8.522586,0.5298563,16.08,0,7.484087,9.561086,D
Carevirtue,0.1,9.177065,0.5695862,16.11,0,8.060697,10.29343,D
Carevirtue,0.15,9.881803,0.6125835,16.13,0,8.681162,11.08245,D
Carevirtue,0.2,10.64066,0.6591394,16.14,0,9.348772,11.93255,D
Carevirtue,0.25,11.45779,0.7095716,16.15,0,10.06706,12.84853,D
Carevirtue,0.3,12.33768,0.7642272,16.14,0,10.83982,13.83554,D
Carevirtue,0.35,13.28513,0.8234851,16.13,0,11.67113,14.89913,D
Carevirtue,0.05,3.735196,0.2132636,17.51,0,3.317207,4.153185,R
Carevirtue,0.1,4.029218,0.2295394,17.55,0,3.579329,4.479107,R
Carevirtue,0.15,4.346384,0.247224,17.58,0,3.861834,4.830934,R
Carevirtue,0.2,4.688517,0.2664522,17.6,0,4.16628,5.210753,R
Carevirtue,0.25,5.057581,0.2873725,17.6,0,4.494341,5.620821,R
Carevirtue,0.3,5.455697,0.3101476,17.59,0,4.847818,6.063575,R
Carevirtue,0.35,5.88515,0.3349564,17.57,0,5.228648,6.541653,R
Carevice,0.05,4.020226,0.2413332,16.66,0,3.547222,4.49323,D
Carevice,0.1,5.091416,0.3051686,16.68,0,4.493296,5.689535,D
Carevice,0.15,6.448024,0.3860378,16.7,0,5.691404,7.204644,D
Carevice,0.2,8.1661,0.4885264,16.72,0,7.208606,9.123595,D
Carevice,0.25,10.34196,0.6184654,16.72,0,9.129789,11.55413,D
Carevice,0.3,13.09758,0.7832713,16.72,0,11.56239,14.63276,D
Carevice,0.35,16.58742,0.992381,16.71,0,14.64239,18.53245,D
Carevice,0.05,2.942217,0.1622419,18.13,0,2.624229,3.260205,R
Carevice,0.1,3.367937,0.1852984,18.18,0,3.004758,3.731115,R
Carevice,0.15,3.855255,0.2117716,18.2,0,3.44019,4.270319,R
Carevice,0.2,4.413085,0.2421886,18.22,0,3.938404,4.887765,R
Carevice,0.25,5.051629,0.2771604,18.23,0,4.508404,5.594853,R
Carevice,0.3,5.782566,0.3173956,18.22,0,5.160482,6.40465,R
Carevice,0.35,6.619265,0.3637156,18.2,0,5.906395,7.332134,R
Fairnessvirtue,0.05,4.868734,0.2966017,16.42,0,4.287406,5.450063,D
Fairnessvirtue,0.1,5.949462,0.3618819,16.44,0,5.240186,6.658737,D
Fairnessvirtue,0.15,7.270081,0.441708,16.46,0,6.404349,8.135813,D
Fairnessvirtue,0.2,8.883841,0.5393617,16.47,0,7.826712,9.940971,D
Fairnessvirtue,0.25,10.85581,0.6588735,16.48,0,9.564445,12.14718,D
Fairnessvirtue,0.3,13.26551,0.8051958,16.47,0,11.68736,14.84366,D
Fairnessvirtue,0.35,16.21009,0.9844152,16.47,0,14.28067,18.13951,D
Fairnessvirtue,0.05,2.751535,0.1539844,17.87,0,2.449731,3.053339,R
Fairnessvirtue,0.1,3.210082,0.1792405,17.91,0,2.858777,3.561387,R
Fairnessvirtue,0.15,3.745045,0.2087792,17.94,0,3.335846,4.154245,R
Fairnessvirtue,0.2,4.369162,0.2433505,17.95,0,3.892203,4.84612,R
Fairnessvirtue,0.25,5.097288,0.2838397,17.96,0,4.540972,5.653603,R
Fairnessvirtue,0.3,5.946757,0.3312914,17.95,0,5.297438,6.596076,R
Fairnessvirtue,0.35,6.93779,0.3869391,17.93,0,6.179404,7.696177,R
Fairnessvice,0.05,3.334601,0.1985831,16.79,0,2.945386,3.723817,D
Fairnessvice,0.1,4.49651,0.2672972,16.82,0,3.972617,5.020403,D
Fairnessvice,0.15,6.063275,0.3599638,16.84,0,5.357758,6.768791,D
Fairnessvice,0.2,8.175962,0.4849952,16.86,0,7.225389,9.126535,D
Fairnessvice,0.25,11.0248,0.6537791,16.86,0,9.743412,12.30618,D
Fairnessvice,0.3,14.86628,0.8817393,16.86,0,13.1381,16.59445,D
Fairnessvice,0.35,20.04628,1.189774,16.85,0,17.71437,22.3782,D
Fairnessvice,0.05,2.740964,0.1499446,18.28,0,2.447078,3.03485,R
Fairnessvice,0.1,3.228513,0.1761613,18.33,0,2.883244,3.573783,R
Fairnessvice,0.15,3.802785,0.2071303,18.36,0,3.396817,4.208753,R
Fairnessvice,0.2,4.479206,0.2437442,18.38,0,4.001476,4.956935,R
Fairnessvice,0.25,5.275944,0.2870675,18.38,0,4.713302,5.838586,R
Fairnessvice,0.3,6.214403,0.3383713,18.37,0,5.551208,6.877599,R
Fairnessvice,0.35,7.31979,0.3991728,18.34,0,6.537425,8.102154,R
Authorityvirtue,0.05,4.461897,0.2742946,16.27,0,3.92429,4.999505,D
Authorityvirtue,0.1,5.441106,0.3337633,16.3,0,4.786942,6.09527,D
Authorityvirtue,0.15,6.635212,0.4063299,16.33,0,5.83882,7.431604,D
Authorityvirtue,0.2,8.091376,0.4949256,16.35,0,7.12134,9.061413,D
Authorityvirtue,0.25,9.867111,0.6031476,16.36,0,8.684964,11.04926,D
Authorityvirtue,0.3,12.03255,0.7354119,16.36,0,10.59117,13.47393,D
Authorityvirtue,0.35,14.67321,0.897142,16.36,0,12.91485,16.43158,D
Authorityvirtue,0.05,2.759627,0.1559037,17.7,0,2.454061,3.065193,R
Authorityvirtue,0.1,3.145119,0.1771614,17.75,0,2.797889,3.492349,R
Authorityvirtue,0.15,3.58446,0.2014628,17.79,0,3.1896,3.97932,R
Authorityvirtue,0.2,4.085172,0.2292654,17.82,0,3.63582,4.534524,R
Authorityvirtue,0.25,4.655829,0.2610974,17.83,0,4.144088,5.167571,R
Authorityvirtue,0.3,5.306201,0.2975696,17.83,0,4.722975,5.889427,R
Authorityvirtue,0.35,6.047423,0.3393881,17.82,0,5.382234,6.712611,R
Authorityvice,0.05,3.899345,0.23154,16.84,0,3.445535,4.353156,D
Authorityvice,0.1,5.259541,0.3117886,16.87,0,4.648447,5.870636,D
Authorityvice,0.15,7.09421,0.4200731,16.89,0,6.270882,7.917538,D
Authorityvice,0.2,9.56886,0.5662674,16.9,0,8.458996,10.67872,D
Authorityvice,0.25,12.90673,0.76375,16.9,0,11.40981,14.40366,D
Authorityvice,0.3,17.40895,1.030656,16.89,0,15.3889,19.429,D
Authorityvice,0.35,23.48165,1.391582,16.87,0,20.7542,26.2091,D
Authorityvice,0.05,2.760177,0.1505196,18.34,0,2.465164,3.055189,R
Authorityvice,0.1,3.318585,0.1805466,18.38,0,2.964721,3.67245,R
Authorityvice,0.15,3.989966,0.2167514,18.41,0,3.565141,4.41479,R
Authorityvice,0.2,4.797172,0.2604436,18.42,0,4.286712,5.307632,R
Authorityvice,0.25,5.767683,0.3132178,18.41,0,5.153788,6.381579,R
Authorityvice,0.3,6.934539,0.3770156,18.39,0,6.195601,7.673476,R
Authorityvice,0.35,8.337458,0.4542028,18.36,0,7.447237,9.227679,R
Loyaltyvirtue,0.05,6.714838,0.4154439,16.16,0,5.900583,7.529093,D
Loyaltyvirtue,0.1,7.651149,0.4725707,16.19,0,6.724927,8.57737,D
Loyaltyvirtue,0.15,8.718017,0.5378028,16.21,0,7.663943,9.772091,D
Loyaltyvirtue,0.2,9.933648,0.6123262,16.22,0,8.733511,11.13379,D
Loyaltyvirtue,0.25,11.31879,0.6975043,16.23,0,9.951703,12.68587,D
Loyaltyvirtue,0.3,12.89707,0.7949059,16.22,0,11.33908,14.45505,D
Loyaltyvirtue,0.35,14.69542,0.9063355,16.21,0,12.91903,16.4718,D
Loyaltyvirtue,0.05,3.139353,0.1784002,17.6,0,2.789695,3.489011,R
Loyaltyvirtue,0.1,3.534067,0.2003735,17.64,0,3.141342,3.926792,R
Loyaltyvirtue,0.15,3.97841,0.2252034,17.67,0,3.537019,4.4198,R
Loyaltyvirtue,0.2,4.47862,0.253281,17.68,0,3.982198,4.975041,R
Loyaltyvirtue,0.25,5.041722,0.2850523,17.69,0,4.48303,5.600414,R
Loyaltyvirtue,0.3,5.675624,0.321027,17.68,0,5.046422,6.304825,R
Loyaltyvirtue,0.35,6.389226,0.3617868,17.66,0,5.680137,7.098315,R
Loyaltyvice,0.05,5.058443,0.2993868,16.9,0,4.471655,5.64523,D
Loyaltyvice,0.1,6.714999,0.3969628,16.92,0,5.936967,7.493032,D
Loyaltyvice,0.15,8.914051,0.5265988,16.93,0,7.881936,9.946166,D
Loyaltyvice,0.2,11.83326,0.698914,16.93,0,10.46341,13.2031,D
Loyaltyvice,0.25,15.70845,0.9280718,16.93,0,13.88946,17.52744,D
Loyaltyvice,0.3,20.85271,1.232972,16.91,0,18.43613,23.26929,D
Loyaltyvice,0.35,27.68163,1.638842,16.89,0,24.46956,30.8937,D
Loyaltyvice,0.05,3.225566,0.1752464,18.41,0,2.882089,3.569042,R
Loyaltyvice,0.1,3.82695,0.2075807,18.44,0,3.4201,4.233801,R
Loyaltyvice,0.15,4.540459,0.2460783,18.45,0,4.058155,5.022764,R
Loyaltyvice,0.2,5.386997,0.2919507,18.45,0,4.814784,5.95921,R
Loyaltyvice,0.25,6.391366,0.3466535,18.44,0,5.711938,7.070795,R
Loyaltyvice,0.3,7.582993,0.4119365,18.41,0,6.775613,8.390374,R
Loyaltyvice,0.35,8.99679,0.4899028,18.36,0,8.036599,9.956982,R
Purityvirtue,0.05,5.997763,0.3660463,16.39,0,5.280325,6.7152,D
Purityvirtue,0.1,7.404082,0.4511978,16.41,0,6.519751,8.288414,D
Purityvirtue,0.15,9.140148,0.5564784,16.42,0,8.04947,10.23083,D
Purityvirtue,0.2,11.28327,0.6867229,16.43,0,9.937323,12.62923,D
Purityvirtue,0.25,13.92891,0.8479439,16.43,0,12.26697,15.59085,D
Purityvirtue,0.3,17.19488,1.047622,16.41,0,15.14158,19.24818,D
Purityvirtue,0.35,21.22663,1.295069,16.39,0,18.68834,23.76492,D
Purityvirtue,0.05,3.307312,0.185274,17.85,0,2.944182,3.670442,R
Purityvirtue,0.1,3.836077,0.2144855,17.89,0,3.415693,4.256461,R
Purityvirtue,0.15,4.449381,0.2485127,17.9,0,3.962305,4.936457,R
Purityvirtue,0.2,5.160737,0.2881834,17.91,0,4.595908,5.725566,R
Purityvirtue,0.25,5.985824,0.3344715,17.9,0,5.330272,6.641376,R
Purityvirtue,0.3,6.942824,0.3885242,17.87,0,6.181331,7.704318,R
Purityvirtue,0.35,8.052827,0.4516919,17.83,0,7.167527,8.938127,R
Purityvice,0.05,7.444317,0.4481918,16.61,0,6.565877,8.322757,D
Purityvice,0.1,9.365012,0.5633739,16.62,0,8.260819,10.4692,D
Purityvice,0.15,11.78126,0.7085671,16.63,0,10.39249,13.17003,D
Purityvice,0.2,14.82092,0.8916964,16.62,0,13.07323,16.56861,D
Purityvice,0.25,18.64484,1.122805,16.61,0,16.44418,20.8455,D
Purityvice,0.3,23.45536,1.414625,16.58,0,20.68275,26.22798,D
Purityvice,0.35,29.50703,1.783307,16.55,0,26.01182,33.00225,D
Purityvice,0.05,3.898823,0.2153683,18.1,0,3.476709,4.320937,R
Purityvice,0.1,4.599004,0.253807,18.12,0,4.101552,5.096457,R
Purityvice,0.15,5.42493,0.2993959,18.12,0,4.838125,6.011736,R
Purityvice,0.2,6.399183,0.3535154,18.1,0,5.706305,7.09206,R
Purityvice,0.25,7.548399,0.4178193,18.07,0,6.729488,8.36731,R
Purityvice,0.3,8.904001,0.4942898,18.01,0,7.935211,9.872791,R
Purityvice,0.35,10.50305,0.5853025,17.94,0,9.35588,11.65022,R